title,artist,year,lane,diagnostic_power,primary_dimensions,archetype_signals,movement,atmosphere,groove,darkness,hope,nostalgia,transformation,complexity,melody,verbal_cleverness,authenticity,romanticism,energy,dreaminess,community,score_status,curation_status,notes
Black Hole Sun,Soundgarden,1994,grunge_altrock,83,authenticity|energy|darkness,open_signal,58,67,64,74,30,64,53,49,56,42,94,54,75,47,56,draft_lane_profile,unreviewed,
Fell on Black Days,Soundgarden,1994,grunge_altrock,78,authenticity|darkness|energy,open_signal,64,62,61,76,32,70,56,48,66,54,83,53,72,46,62,draft_lane_profile,unreviewed,
Outshined,Soundgarden,1991,grunge_altrock,80,authenticity|darkness|energy,open_signal,60,64,63,76,40,58,50,50,68,47,85,51,74,48,50,draft_lane_profile,unreviewed,
Alive,Pearl Jam,1991,grunge_altrock,85,authenticity|energy|darkness,catharsis_engine,57,63,59,73,38,60,60,49,64,48,93,46,83,47,52,draft_lane_profile,unreviewed,
Black,Pearl Jam,1991,grunge_altrock,80,authenticity|energy|darkness,catharsis_engine,57,65,58,69,31,67,53,47,63,43,85,50,82,45,59,draft_lane_profile,unreviewed,
Jeremy,Pearl Jam,1991,grunge_altrock,83,authenticity|darkness|energy,open_signal,64,67,63,76,30,60,61,49,68,49,93,50,74,38,56,draft_lane_profile,unreviewed,
Cannonball,The Breeders,1993,grunge_altrock,84,authenticity|energy|hope,catharsis_engine,67,68,60,66,29,68,52,50,65,47,92,50,84,39,60,draft_lane_profile,unreviewed,
Velouria,Pixies,1990,grunge_altrock,85,authenticity|energy|darkness,open_signal,64,59,56,76,39,68,53,58,61,42,92,55,80,43,51,draft_lane_profile,unreviewed,
Where Is My Mind?,Pixies,1988,grunge_altrock,77,authenticity|energy|hope,open_signal,57,68,62,69,29,63,61,50,67,49,83,57,73,39,55,draft_lane_profile,unreviewed,
Monkey Gone to Heaven,Pixies,1989,grunge_altrock,81,authenticity|energy|darkness,open_signal,61,60,55,77,39,64,53,55,60,50,82,49,79,44,56,draft_lane_profile,unreviewed,
Gigantic,Pixies,1988,grunge_altrock,81,authenticity|darkness|energy,open_signal,66,56,64,78,40,59,59,51,56,48,85,54,75,49,51,draft_lane_profile,unreviewed,
Today,The Smashing Pumpkins,1993,grunge_altrock,78,authenticity|energy|hope,open_signal,68,61,63,67,29,58,55,56,68,44,86,49,74,41,50,draft_lane_profile,unreviewed,
Cherub Rock,The Smashing Pumpkins,1993,grunge_altrock,81,authenticity|energy|darkness,catharsis_engine,63,63,58,75,30,60,53,58,63,51,82,58,82,43,56,draft_lane_profile,unreviewed,
Mayonaise,The Smashing Pumpkins,1993,grunge_altrock,80,authenticity|darkness|energy,open_signal,62,68,64,78,35,66,58,54,56,43,83,52,75,39,58,draft_lane_profile,unreviewed,
Spaceboy,The Smashing Pumpkins,1993,grunge_altrock,88,romanticism|dreaminess|atmosphere,texture_astronaut|cinematic_romantic,46,82,40,58,42,72,82,56,72,34,82,88,42,86,34,curated_override,unreviewed,
1979,The Smashing Pumpkins,1995,grunge_altrock,83,authenticity|energy|darkness,catharsis_engine,56,59,58,68,39,59,58,54,63,54,93,50,82,39,55,draft_lane_profile,unreviewed,
Loser,Beck,1993,grunge_altrock,82,authenticity|energy|darkness,open_signal,56,67,52,72,33,69,51,49,57,44,92,56,76,47,61,draft_lane_profile,unreviewed,
Born Slippy .NUXX,Underworld,1995,electronic_crossover,96,movement|groove|energy,catharsis_engine|bassline_mystic,98,82,96,50,78,58,94,60,45,24,62,62,96,70,90,curated_override,unreviewed,
Cowgirl,Underworld,1994,electronic_crossover,92,movement|transformation|groove,texture_astronaut|bassline_mystic,91,86,87,44,67,55,90,60,54,33,59,60,85,76,77,draft_lane_profile,unreviewed,
Rez,Underworld,1993,electronic_crossover,89,groove|movement|transformation,forward_motion_romantic|bassline_mystic,85,74,94,47,70,50,80,61,61,28,61,58,79,68,76,draft_lane_profile,unreviewed,
Dark & Long,Underworld,1994,electronic_crossover,93,groove|transformation|atmosphere,texture_astronaut|bassline_mystic,84,85,96,50,67,55,88,59,50,35,52,54,81,75,81,draft_lane_profile,unreviewed,
Teardrop,Massive Attack,1998,electronic_crossover,92,atmosphere|dreaminess|romanticism,texture_astronaut,48,96,64,58,44,68,74,62,78,40,72,80,38,92,42,curated_override,unreviewed,
Unfinished Sympathy,Massive Attack,1991,electronic_crossover,92,groove|energy|atmosphere,texture_astronaut|bassline_mystic|catharsis_engine,84,86,92,46,58,60,81,60,59,34,53,55,90,76,82,draft_lane_profile,unreviewed,
Angel,Massive Attack,1998,electronic_crossover,93,movement|groove|energy,bassline_mystic|catharsis_engine,91,79,91,53,68,51,85,66,58,28,60,63,89,69,73,draft_lane_profile,unreviewed,
Protection,Massive Attack,1994,electronic_crossover,86,movement|groove|transformation,bassline_mystic|communal_lift_seeker,87,78,84,53,69,60,82,65,51,30,59,61,82,72,82,draft_lane_profile,unreviewed,
Glory Box,Portishead,1994,electronic_crossover,85,groove|movement|energy,bassline_mystic|catharsis_engine,82,77,84,48,60,53,80,64,51,34,52,62,82,71,75,draft_lane_profile,unreviewed,
Sour Times,Portishead,1994,electronic_crossover,94,movement|groove|energy,bassline_mystic|catharsis_engine,93,74,91,42,60,60,80,61,62,28,56,64,89,77,82,draft_lane_profile,unreviewed,
Roads,Portishead,1994,electronic_crossover,90,groove|atmosphere|movement,forward_motion_romantic|texture_astronaut|bassline_mystic,82,85,96,44,70,54,80,59,50,33,55,55,81,75,80,draft_lane_profile,unreviewed,
Only You,Portishead,1997,electronic_crossover,91,movement|groove|transformation,bassline_mystic,93,75,86,42,64,53,85,62,53,28,55,60,84,78,75,draft_lane_profile,unreviewed,
Firestarter,The Prodigy,1996,electronic_crossover,91,groove|energy|movement,bassline_mystic|catharsis_engine,86,83,90,48,64,57,80,57,57,30,61,62,88,73,79,draft_lane_profile,unreviewed,
Breathe,The Prodigy,1996,electronic_crossover,88,transformation|movement|atmosphere,texture_astronaut|bassline_mystic,84,84,84,46,58,50,90,62,51,36,53,59,82,78,72,draft_lane_profile,unreviewed,
Out of Space,The Prodigy,1992,electronic_crossover,97,groove|movement|transformation,texture_astronaut|bassline_mystic,94,84,96,43,62,50,90,58,50,37,61,54,81,78,72,draft_lane_profile,unreviewed,
Setting Sun,The Chemical Brothers,1996,electronic_crossover,95,movement|groove|energy,bassline_mystic|catharsis_engine,94,80,91,47,59,60,88,67,58,35,52,64,89,74,73,draft_lane_profile,unreviewed,
Block Rockin' Beats,The Chemical Brothers,1997,electronic_crossover,93,movement|groove|energy,bassline_mystic|catharsis_engine,94,79,89,43,65,49,84,66,56,36,56,61,87,69,71,draft_lane_profile,unreviewed,
Leave Home,The Chemical Brothers,1995,electronic_crossover,90,movement|transformation|groove,forward_motion_romantic|bassline_mystic|communal_lift_seeker,90,81,84,52,70,58,87,68,51,35,53,58,82,71,80,draft_lane_profile,unreviewed,
Born of Frustration,James,1992,electronic_crossover,95,groove|transformation|movement,bassline_mystic,87,76,96,53,60,51,92,63,50,37,55,56,81,70,73,draft_lane_profile,unreviewed,
Connected,Stereo MC's,1992,electronic_crossover,91,groove|energy|movement,bassline_mystic|catharsis_engine,86,79,91,52,64,48,85,57,58,28,54,61,89,73,70,draft_lane_profile,unreviewed,
Little Fluffy Clouds,The Orb,1990,electronic_crossover,91,movement|transformation|groove,bassline_mystic,89,75,86,42,63,49,89,62,53,40,57,64,84,78,75,draft_lane_profile,unreviewed,
Halcyon and On and On,Orbital,1992,electronic_crossover,93,movement|transformation|groove,bassline_mystic,94,77,86,47,62,54,91,64,53,39,62,64,84,67,76,draft_lane_profile,unreviewed,
Chime,Orbital,1989,electronic_crossover,92,groove|energy|transformation,bassline_mystic|catharsis_engine,83,75,91,45,66,53,88,66,58,30,60,62,89,69,75,draft_lane_profile,unreviewed,
Go,Moby,1991,electronic_crossover,89,transformation|groove|movement,texture_astronaut|bassline_mystic,84,83,86,50,66,48,90,57,53,30,53,66,84,77,70,draft_lane_profile,unreviewed,
Porcelain,Moby,1999,electronic_crossover,95,movement|groove|atmosphere,bassline_mystic|communal_lift_seeker,94,86,94,47,69,60,82,64,61,38,52,66,79,67,82,draft_lane_profile,unreviewed,
Paranoid Android,Radiohead,1997,artrock_experimental,88,complexity|transformation|atmosphere,open_signal,62,79,52,64,49,56,85,94,59,63,77,59,66,71,44,draft_lane_profile,unreviewed,
Karma Police,Radiohead,1997,artrock_experimental,84,complexity|transformation|dreaminess,open_signal,64,73,47,53,52,51,84,88,54,69,71,63,61,74,39,draft_lane_profile,unreviewed,
No Surprises,Radiohead,1997,artrock_experimental,89,complexity|transformation|atmosphere,open_signal,53,79,46,59,49,48,87,94,53,61,68,58,60,71,36,draft_lane_profile,unreviewed,
Just,Radiohead,1995,artrock_experimental,86,complexity|transformation|atmosphere,open_signal,55,75,54,57,46,49,86,90,61,69,68,52,64,67,37,draft_lane_profile,unreviewed,
Street Spirit,Radiohead,1995,artrock_experimental,86,transformation|complexity|authenticity,open_signal,63,73,47,52,52,46,89,88,54,65,75,53,61,74,38,draft_lane_profile,unreviewed,
Fake Plastic Trees,Radiohead,1995,artrock_experimental,83,complexity|transformation|atmosphere,open_signal,59,80,51,52,49,55,81,82,58,66,69,64,65,68,43,draft_lane_profile,unreviewed,
Creep,Radiohead,1992,artrock_experimental,85,complexity|atmosphere|transformation,open_signal,57,84,48,59,46,49,78,86,55,64,74,62,62,63,41,draft_lane_profile,unreviewed,
Bachelorette,Bjork,1997,artrock_experimental,86,complexity|atmosphere|transformation,open_signal,62,84,54,64,52,53,81,86,61,60,76,53,68,63,32,draft_lane_profile,unreviewed,
Hyperballad,Bjork,1995,artrock_experimental,85,complexity|transformation|atmosphere,open_signal,53,78,48,59,43,50,79,93,55,62,72,57,62,66,42,draft_lane_profile,unreviewed,
Human Behaviour,Bjork,1993,artrock_experimental,84,complexity|atmosphere|transformation,open_signal,57,80,50,59,50,52,80,86,57,68,75,52,64,72,44,draft_lane_profile,unreviewed,
Army of Me,Bjork,1995,artrock_experimental,85,transformation|complexity|atmosphere,open_signal,64,80,46,57,44,46,86,82,53,62,71,55,60,72,38,draft_lane_profile,unreviewed,
Enjoy,Bjork,1995,artrock_experimental,81,complexity|transformation|atmosphere,open_signal,59,77,47,61,42,53,79,83,54,70,72,58,61,69,41,draft_lane_profile,unreviewed,
Debaser,Pixies,1989,artrock_experimental,86,complexity|transformation|atmosphere,open_signal,61,74,52,54,51,53,88,89,59,64,73,52,66,66,32,draft_lane_profile,unreviewed,
Here Comes Your Man,Pixies,1989,artrock_experimental,89,transformation|complexity|atmosphere,open_signal,61,84,47,54,52,45,90,86,54,66,68,59,61,63,37,draft_lane_profile,unreviewed,
Birdhouse in Your Soul,They Might Be Giants,1990,artrock_experimental,84,complexity|atmosphere|transformation,open_signal,59,83,49,61,46,44,78,85,56,68,66,62,63,71,32,draft_lane_profile,unreviewed,
Ana Ng,They Might Be Giants,1988,artrock_experimental,85,complexity|transformation|atmosphere,open_signal,61,75,49,63,50,44,84,90,56,69,68,58,63,67,36,draft_lane_profile,unreviewed,
Cut Your Hair,Pavement,1994,artrock_experimental,89,complexity|transformation|authenticity,open_signal,64,73,46,57,43,50,89,92,53,60,78,56,60,65,42,draft_lane_profile,unreviewed,
Gold Soundz,Pavement,1994,artrock_experimental,83,complexity|atmosphere|transformation,open_signal,62,82,54,55,43,45,79,84,61,68,75,58,68,70,33,draft_lane_profile,unreviewed,
Range Life,Pavement,1994,artrock_experimental,83,complexity|transformation|atmosphere,open_signal,64,79,48,53,44,48,80,85,55,62,74,55,62,71,36,draft_lane_profile,unreviewed,
Summer Babe,Pavement,1992,artrock_experimental,86,complexity|transformation|atmosphere,open_signal,62,77,50,55,51,52,83,92,57,63,72,63,64,65,40,draft_lane_profile,unreviewed,
Blue,The Verve,1993,artrock_experimental,85,complexity|transformation|atmosphere,open_signal,62,77,51,64,45,50,80,92,58,67,71,63,65,65,38,draft_lane_profile,unreviewed,
History,The Verve,1995,artrock_experimental,86,complexity|atmosphere|transformation,open_signal,55,84,46,57,45,52,83,86,53,69,74,53,60,72,44,draft_lane_profile,unreviewed,
Bittersweet Symphony,The Verve,1997,artrock_experimental,85,transformation|complexity|atmosphere,open_signal,62,81,50,55,52,54,86,83,57,63,72,52,64,73,33,draft_lane_profile,unreviewed,
Lucky Man,The Verve,1997,artrock_experimental,88,complexity|transformation|authenticity,open_signal,60,77,51,62,44,53,88,92,58,72,78,56,65,65,41,draft_lane_profile,unreviewed,
The Drugs Don't Work,The Verve,1997,artrock_experimental,85,complexity|transformation|atmosphere,open_signal,55,75,53,57,41,52,85,90,60,64,69,52,67,63,44,draft_lane_profile,unreviewed,
New Noise,Refused,1998,punk_noise_edge,89,energy|authenticity|movement,catharsis_engine,78,58,57,66,33,40,61,46,46,52,84,30,97,25,58,draft_lane_profile,unreviewed,
Rather Be Dead,Refused,1996,punk_noise_edge,86,energy|authenticity|dreaminess,catharsis_engine,74,48,53,62,36,46,58,49,42,58,84,30,93,24,68,draft_lane_profile,unreviewed,
Waiting Room,Fugazi,1988,punk_noise_edge,86,energy|authenticity|dreaminess,catharsis_engine,72,47,63,56,30,39,62,52,52,51,89,37,90,27,57,draft_lane_profile,unreviewed,
Repeater,Fugazi,1990,punk_noise_edge,88,energy|authenticity|movement,catharsis_engine,82,56,53,66,28,50,52,44,42,52,83,35,93,32,68,draft_lane_profile,unreviewed,
Suggestion,Fugazi,1988,punk_noise_edge,91,energy|authenticity|movement,catharsis_engine,83,46,56,54,29,38,60,47,45,55,86,28,96,35,60,draft_lane_profile,unreviewed,
Teen Age Riot,Sonic Youth,1988,punk_noise_edge,86,energy|authenticity|movement,catharsis_engine,76,46,62,60,38,42,55,47,51,53,86,29,89,35,60,draft_lane_profile,unreviewed,
Schizophrenia,Sonic Youth,1987,punk_noise_edge,87,energy|authenticity|movement,catharsis_engine,75,49,54,63,39,39,54,50,43,57,85,38,94,25,61,draft_lane_profile,unreviewed,
Kool Thing,Sonic Youth,1990,punk_noise_edge,87,energy|authenticity|movement,catharsis_engine,78,47,64,62,31,48,61,48,44,49,86,34,91,27,57,draft_lane_profile,unreviewed,
Bull in the Heather,Sonic Youth,1994,punk_noise_edge,87,energy|authenticity|dreaminess,catharsis_engine,72,49,59,56,28,47,56,50,48,54,80,28,99,25,56,draft_lane_profile,unreviewed,
Touch Me I'm Sick,Mudhoney,1988,punk_noise_edge,91,energy|authenticity|movement,catharsis_engine,82,46,59,57,29,47,61,47,48,56,83,37,99,26,65,draft_lane_profile,unreviewed,
Suck You Dry,Mudhoney,1992,punk_noise_edge,88,energy|authenticity|movement,catharsis_engine,76,53,55,60,30,47,52,54,44,57,87,31,95,29,56,draft_lane_profile,unreviewed,
Seether,Veruca Salt,1994,punk_noise_edge,92,energy|authenticity|movement,catharsis_engine,80,48,55,64,37,40,63,49,44,51,92,32,95,28,58,draft_lane_profile,unreviewed,
Pretend We're Dead,L7,1992,punk_noise_edge,93,energy|authenticity|movement,catharsis_engine,81,50,57,56,39,44,61,51,46,56,92,35,97,30,66,draft_lane_profile,unreviewed,
Shitlist,L7,1992,punk_noise_edge,91,energy|authenticity|movement,catharsis_engine,81,58,56,65,39,43,56,46,45,55,87,33,96,25,61,draft_lane_profile,unreviewed,
Violet,Hole,1994,punk_noise_edge,91,energy|movement|authenticity,catharsis_engine,84,58,57,55,35,39,62,46,46,51,83,29,97,25,61,draft_lane_profile,unreviewed,
Miss World,Hole,1994,punk_noise_edge,88,energy|movement|authenticity,catharsis_engine,82,50,54,57,32,42,57,51,43,58,80,35,94,30,60,draft_lane_profile,unreviewed,
Rebel Girl,Bikini Kill,1993,punk_noise_edge,89,authenticity|energy|movement,catharsis_engine,82,53,61,66,39,42,53,54,50,55,90,29,88,29,60,draft_lane_profile,unreviewed,
Rid of Me,PJ Harvey,1993,punk_noise_edge,89,energy|authenticity|movement,catharsis_engine,76,55,56,60,32,46,56,47,45,50,87,33,96,35,64,draft_lane_profile,unreviewed,
Divine Hammer,The Breeders,1993,punk_noise_edge,87,energy|authenticity|dreaminess,catharsis_engine,73,57,52,61,35,49,56,45,41,57,86,36,92,24,67,draft_lane_profile,unreviewed,
Here Comes Sickness,Mudhoney,1989,punk_noise_edge,90,energy|authenticity|movement,catharsis_engine,79,57,59,54,31,50,52,45,48,48,84,30,99,24,68,draft_lane_profile,unreviewed,
Unsatisfied,The Replacements,1984,punk_noise_edge,90,authenticity|energy|movement,catharsis_engine,80,49,63,55,30,40,61,50,52,56,91,35,90,29,62,draft_lane_profile,unreviewed,
Bastards of Young,The Replacements,1985,punk_noise_edge,90,energy|authenticity|movement,catharsis_engine,81,56,56,65,39,50,62,44,45,57,86,38,96,36,59,draft_lane_profile,unreviewed,
Alex Chilton,The Replacements,1987,punk_noise_edge,91,energy|authenticity|movement,catharsis_engine,82,50,56,66,32,38,62,51,45,55,88,33,96,30,56,draft_lane_profile,unreviewed,
Personality Crisis,New York Dolls,1973,punk_noise_edge,86,energy|authenticity|dreaminess,catharsis_engine,74,49,56,62,31,42,59,50,45,55,82,33,96,25,64,draft_lane_profile,unreviewed,
Search and Destroy,The Stooges,1973,punk_noise_edge,88,energy|authenticity|movement,catharsis_engine,72,53,59,56,32,40,56,54,48,48,85,36,99,29,58,draft_lane_profile,unreviewed,
"Lloyd, I'm Ready to Be Heartbroken",Camera Obscura,2006,sophistipop_lyric_indie,85,verbal_cleverness|romanticism|melody,melody_maximalist,45,69,42,43,55,72,43,59,79,87,64,82,42,50,44,draft_lane_profile,unreviewed,
The State I Am In,Belle and Sebastian,1996,sophistipop_lyric_indie,87,verbal_cleverness|melody|nostalgia,melody_maximalist,48,61,47,46,56,79,44,64,84,91,61,73,47,55,51,draft_lane_profile,unreviewed,
Like Dylan in the Movies,Belle and Sebastian,1996,sophistipop_lyric_indie,88,verbal_cleverness|melody|nostalgia,melody_maximalist,49,68,47,43,57,78,49,58,84,95,71,73,47,62,50,draft_lane_profile,unreviewed,
"Get Me Away from Here, I'm Dying",Belle and Sebastian,1996,sophistipop_lyric_indie,88,verbal_cleverness|melody|nostalgia,melody_maximalist,48,61,50,46,51,81,44,64,87,88,60,79,37,55,53,draft_lane_profile,unreviewed,
Legal Man,Belle and Sebastian,2000,sophistipop_lyric_indie,85,verbal_cleverness|melody|nostalgia,melody_maximalist,52,61,46,46,60,72,52,64,83,93,66,72,46,55,48,draft_lane_profile,unreviewed,
Oblivious,Aztec Camera,1983,sophistipop_lyric_indie,87,verbal_cleverness|melody|nostalgia,melody_maximalist,49,67,50,47,58,79,49,57,87,88,62,75,37,57,51,draft_lane_profile,unreviewed,
Somewhere in My Heart,Aztec Camera,1987,sophistipop_lyric_indie,86,verbal_cleverness|melody|romanticism,melody_maximalist,50,59,49,48,57,71,53,62,86,94,67,73,36,53,47,draft_lane_profile,unreviewed,
The Boy with the Thorn in His Side,The Smiths,1985,sophistipop_lyric_indie,86,verbal_cleverness|melody|romanticism,melody_maximalist,54,58,48,39,49,74,42,61,85,90,67,76,48,52,50,draft_lane_profile,unreviewed,
Heaven Knows I'm Miserable Now,The Smiths,1984,sophistipop_lyric_indie,91,verbal_cleverness|melody|romanticism,melody_maximalist,46,68,46,44,60,80,51,58,87,95,70,82,46,62,52,draft_lane_profile,unreviewed,
Ask,The Smiths,1986,sophistipop_lyric_indie,86,verbal_cleverness|romanticism|melody,open_signal,45,59,52,43,59,73,54,62,76,93,62,82,39,62,45,draft_lane_profile,unreviewed,
A New England,Billy Bragg,1983,sophistipop_lyric_indie,82,verbal_cleverness|melody|nostalgia,open_signal,49,59,40,47,57,75,54,62,77,90,71,70,40,62,47,draft_lane_profile,unreviewed,
Between the Wars,Billy Bragg,1985,sophistipop_lyric_indie,88,verbal_cleverness|nostalgia|melody,melody_maximalist,48,66,43,42,57,81,51,56,80,96,69,71,43,60,44,draft_lane_profile,unreviewed,
Shipbuilding,Elvis Costello,1982,sophistipop_lyric_indie,88,verbal_cleverness|melody|romanticism,melody_maximalist,48,64,51,46,56,76,53,67,88,90,67,79,38,58,48,draft_lane_profile,unreviewed,
Oliver's Army,Elvis Costello,1979,sophistipop_lyric_indie,84,verbal_cleverness|melody|nostalgia,melody_maximalist,46,60,48,44,59,73,44,63,85,89,60,73,48,50,45,draft_lane_profile,unreviewed,
Everyday I Write the Book,Elvis Costello,1983,sophistipop_lyric_indie,85,verbal_cleverness|melody|romanticism,melody_maximalist,52,67,46,37,50,77,51,57,83,84,65,82,46,61,49,draft_lane_profile,unreviewed,
Perfect Skin,Lloyd Cole and the Commotions,1984,sophistipop_lyric_indie,84,verbal_cleverness|melody|nostalgia,melody_maximalist,52,60,42,37,58,76,46,67,79,92,67,71,42,54,48,draft_lane_profile,unreviewed,
Rattlesnakes,Lloyd Cole and the Commotions,1984,sophistipop_lyric_indie,89,verbal_cleverness|melody|nostalgia,melody_maximalist,49,66,48,47,56,81,44,56,85,93,68,75,48,56,44,draft_lane_profile,unreviewed,
Brand New Friend,Lloyd Cole and the Commotions,1985,sophistipop_lyric_indie,86,verbal_cleverness|melody|romanticism,melody_maximalist,48,70,47,42,56,72,49,60,84,93,62,75,47,60,44,draft_lane_profile,unreviewed,
Dignity,Deacon Blue,1987,sophistipop_lyric_indie,85,verbal_cleverness|melody|romanticism,melody_maximalist,44,67,45,42,57,71,42,57,82,91,60,75,45,61,47,draft_lane_profile,unreviewed,
Real Gone Kid,Deacon Blue,1988,sophistipop_lyric_indie,86,verbal_cleverness|nostalgia|melody,melody_maximalist,53,61,45,47,54,82,45,64,82,87,61,72,45,55,54,draft_lane_profile,unreviewed,
When Love Breaks Down,Prefab Sprout,1984,sophistipop_lyric_indie,86,verbal_cleverness|melody|romanticism,melody_maximalist,56,70,49,37,59,74,53,60,86,88,69,77,36,51,46,draft_lane_profile,unreviewed,
Cars and Girls,Prefab Sprout,1988,sophistipop_lyric_indie,83,verbal_cleverness|romanticism|melody,open_signal,52,68,52,37,55,72,51,58,76,86,64,81,39,62,44,draft_lane_profile,unreviewed,
The King of Rock 'n' Roll,Prefab Sprout,1988,sophistipop_lyric_indie,83,verbal_cleverness|melody|nostalgia,melody_maximalist,55,61,47,36,54,73,45,64,84,87,67,72,47,51,49,draft_lane_profile,unreviewed,
Missing,Everything But The Girl,1994,sophistipop_lyric_indie,91,verbal_cleverness|melody|nostalgia,melody_maximalist,56,69,49,41,58,82,46,59,86,96,72,78,36,59,54,draft_lane_profile,unreviewed,
Walking Wounded,Everything But The Girl,1996,sophistipop_lyric_indie,82,verbal_cleverness|melody|nostalgia,melody_maximalist,48,61,41,42,49,74,49,64,78,88,67,74,41,55,46,draft_lane_profile,unreviewed,
